folder:2,shipping,svc_latency,1,"[('shipping', 0.36147629746056714)]","{'shipping', 'orders'}"
folder:2,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:2,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:2,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:2,payment,service_cpu,7,"[('front-end', 0.37140753809356686), ('orders', 0.19187279812347335), ('carts', 0.16149013418588604), ('catalogue', 0.12380568842596851), ('user', 0.08104765074285433), ('shipping', 0.0703761904282507), ('payment', 0.0)]","{'shipping', 'carts', 'user', 'orders', 'catalogue'}"
folder:2,shipping,service_cpu,3,"[('front-end', 0.28580340006075), ('orders', 0.16552883327181972), ('shipping', 0.11402577850825155)]","{'shipping', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:2,catalogue,service_memory,2,"[('front-end', 0.30159435433154946), ('catalogue', 0.1606905470763529)]","{'payment', 'user', 'orders', 'front-end', 'catalogue'}"
folder:2,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_memory,2,"[('front-end', 0.3128650266631487), ('user', 0.2955785145702726)]","{'user', 'front-end'}"
folder:2,carts,service_memory,1,"[('carts', 0.5405396329646597)]",{'carts'}
folder:2,payment,service_memory,4,"[('front-end', 0.2752263522938575), ('orders', 0.16183870182949645), ('catalogue', 0.11436064559193165), ('payment', 0.10152915085143946)]","{'payment', 'shipping', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:2,shipping,service_memory,4,"[('front-end', 0.3008784805213563), ('orders', 0.14563901353442363), ('catalogue', 0.12473121969405432), ('shipping', 0.10367518357361295)]","{'shipping', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:3,front-end,svc_latency,1,"[('front-end', 0.3010127055559168)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:3,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,svc_latency,1,"[('orders', 0.3577373784719842)]","{'payment', 'shipping', 'carts', 'user', 'orders'}"
folder:3,user,svc_latency,1,"[('user', 0.4516958222908872)]","{'user', 'orders'}"
folder:3,carts,svc_latency,1,"[('carts', 0.42228369246441766)]","{'orders', 'carts'}"
folder:3,payment,svc_latency,1,"[('payment', 0.37827045905281875)]","{'payment', 'orders'}"
folder:3,shipping,svc_latency,1,"[('shipping', 0.3897195996564661)]","{'shipping', 'orders'}"
folder:3,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:3,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_cpu,10,[],set()
folder:3,shipping,service_cpu,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:3,catalogue,service_memory,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_memory,2,"[('front-end', 0.40019089001308417), ('user', 0.2579862901232145)]","{'user', 'catalogue', 'orders'}"
folder:3,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_memory,3,"[('front-end', 0.35553311675764987), ('orders', 0.23766360175950743), ('payment', 0.19320253006893634)]","{'payment', 'user', 'catalogue', 'orders'}"
folder:3,shipping,service_memory,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:4,front-end,svc_latency,1,"[('front-end', 0.30531824115461964)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:4,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:4,orders,svc_latency,1,"[('orders', 0.3261814228278323)]","{'payment', 'shipping', 'carts', 'user', 'orders'}"
folder:4,user,svc_latency,1,"[('user', 0.39035807866055017)]","{'user', 'orders'}"
folder:4,carts,svc_latency,1,"[('carts', 0.43818819031860945)]","{'orders', 'carts'}"
folder:4,payment,svc_latency,1,"[('payment', 0.35946642614042035)]","{'payment', 'orders'}"
folder:4,shipping,svc_latency,1,"[('shipping', 0.3757602644658643)]","{'shipping', 'orders'}"
folder:4,catalogue,service_cpu,2,"[('front-end', 0.4594613643153909), ('catalogue', 0.4305341050051167)]","{'catalogue', 'orders'}"
folder:4,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:4,carts,service_cpu,1,"[('carts', 0.371671276665688)]","{'catalogue', 'carts'}"
folder:4,payment,service_cpu,7,"[('front-end', 0.4201599643233612), ('catalogue', 0.27540548073351734), ('orders', 0.15643058049028646), ('user', 0.14800397445283509), ('shipping', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'user', 'catalogue', 'orders'}"
folder:4,shipping,service_cpu,4,"[('front-end', 0.299619976587982), ('orders', 0.2085676788144999), ('carts', 0.13664434017204366), ('shipping', 0.10049308987577088)]","{'shipping', 'orders', 'carts', 'front-end'}"
folder:4,catalogue,service_memory,2,"[('front-end', 0.44121551125215835), ('catalogue', 0.40434018529564475)]","{'orders', 'catalogue', 'carts'}"
folder:4,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_memory,2,"[('front-end', 0.4063975613909172), ('user', 0.23097319490014082)]","{'user', 'catalogue', 'orders'}"
folder:4,carts,service_memory,1,"[('carts', 0.3287190191662041)]","{'payment', 'carts'}"
folder:4,payment,service_memory,6,"[('front-end', 0.4009180405710077), ('catalogue', 0.21291742883975068), ('orders', 0.14647899835172912), ('user', 0.14407541948194003), ('carts', 0.09561011275557253), ('payment', 0.0)]","{'user', 'orders', 'catalogue', 'carts'}"
folder:4,shipping,service_memory,3,"[('front-end', 0.349988370919017), ('orders', 0.2389505679615948), ('shipping', 0.16166107813707)]","{'shipping', 'carts', 'user', 'orders', 'catalogue'}"
folder:5,front-end,svc_latency,1,"[('front-end', 0.30144121359949155)]","{'payment', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,svc_latency,1,"[('orders', 0.35400668226330156)]","{'payment', 'shipping', 'carts', 'user', 'orders'}"
folder:5,user,svc_latency,1,"[('user', 0.4367381601845278)]","{'user', 'orders'}"
folder:5,carts,svc_latency,2,"[('front-end', 0.3065459844303672), ('carts', 0.2564274332672696)]","{'orders', 'carts', 'front-end'}"
folder:5,payment,svc_latency,3,"[('orders', 0.37090584117269854), ('front-end', 0.3152720530910478), ('payment', 0.3138221057362538)]","{'payment', 'orders'}"
folder:5,shipping,svc_latency,4,"[('front-end', 0.3522320975767339), ('orders', 0.2882116686902977), ('carts', 0.27370122313097917), ('shipping', 0.08585501060198891)]","{'shipping', 'orders', 'carts'}"
folder:5,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:5,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:5,carts,service_cpu,1,"[('carts', 0.3851445024640242)]","{'orders', 'carts'}"
folder:5,payment,service_cpu,6,"[('front-end', 0.32832842278703733), ('catalogue', 0.19149996730186403), ('orders', 0.11110478389626643), ('user', 0.06085363525811659), ('carts', 0.029131587824445738), ('payment', 0.0)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,shipping,service_cpu,3,"[('front-end', 0.2714351013314501), ('orders', 0.19197704464294932), ('shipping', 0.1525067772799274)]","{'shipping', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,catalogue,service_memory,2,"[('front-end', 0.3160224042573746), ('catalogue', 0.20463926430561516)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,orders,service_memory,4,"[('front-end', 0.33508939419026573), ('catalogue', 0.11677228452891913), ('carts', 0.10410904165157782), ('orders', 0.08960496927376672)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,user,service_memory,5,"[('front-end', 0.3169461155960876), ('orders', 0.13065618215045788), ('catalogue', 0.11485566336707359), ('carts', 0.10178568293637082), ('user', 0.06635031813074216)]","{'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,carts,service_memory,2,"[('front-end', 0.30678285625052404), ('carts', 0.20201971466532853)]","{'user', 'carts', 'orders', 'front-end'}"
folder:5,payment,service_memory,3,"[('front-end', 0.27035274352162086), ('orders', 0.17632139000656166), ('payment', 0.13792332690077633)]","{'payment', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:5,shipping,service_memory,4,"[('front-end', 0.29454381949116026), ('orders', 0.16783188908725383), ('user', 0.1113357278987296), ('shipping', 0.07291148767133565)]","{'shipping', 'carts', 'user', 'orders', 'front-end', 'catalogue'}"
folder:1,front-end,svc_latency,1,"[('front-end', 0.27997649137524366)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:1,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,svc_latency,1,"[('orders', 0.38326555149894515)]","{'orders', 'shipping', 'user', 'payment', 'carts'}"
folder:1,user,svc_latency,1,"[('user', 0.40643430495748495)]","{'orders', 'user'}"
folder:1,carts,svc_latency,1,"[('carts', 0.4524925591519281)]","{'carts', 'orders'}"
folder:1,payment,svc_latency,1,"[('payment', 0.37313693792762415)]","{'payment', 'orders'}"
folder:1,shipping,svc_latency,1,"[('shipping', 0.36962360374391934)]","{'orders', 'shipping'}"
folder:1,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:1,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:1,carts,service_cpu,2,"[('front-end', 0.37729090909881713), ('carts', 0.35767281197358874)]","{'carts', 'orders'}"
folder:1,payment,service_cpu,7,"[('front-end', 0.3539476623296712), ('orders', 0.2668034571667446), ('shipping', 0.2296403708337904), ('catalogue', 0.1496085096697937), ('user', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'orders', 'catalogue', 'shipping'}"
folder:1,shipping,service_cpu,3,"[('front-end', 0.2971670658346117), ('orders', 0.16364862615795625), ('shipping', 0.10711800087710233)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:1,catalogue,service_memory,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:1,user,service_memory,1,"[('user', 0.5405396329646596)]",{'user'}
folder:1,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:1,payment,service_memory,3,"[('front-end', 0.3336956459228286), ('orders', 0.24256222702013486), ('payment', 0.13895370191146994)]","{'orders', 'catalogue', 'shipping', 'payment', 'user', 'carts'}"
folder:1,shipping,service_memory,3,"[('front-end', 0.28349130237064807), ('orders', 0.17351531462988223), ('shipping', 0.08758600792502358)]","{'orders', 'catalogue', 'shipping', 'payment', 'user', 'front-end', 'carts'}"
folder:2,front-end,svc_latency,1,"[('front-end', 0.27654000012432406)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:2,catalogue,svc_latency,2,"[('front-end', 0.36951564266151093), ('catalogue', 0.23530530777710015)]","{'orders', 'catalogue', 'front-end'}"
folder:2,orders,svc_latency,1,"[('orders', 0.40508902899894217)]","{'orders', 'shipping', 'user', 'payment', 'carts'}"
folder:2,user,svc_latency,3,"[('front-end', 0.3026310969182623), ('orders', 0.15730030737375783), ('user', 0.1429107348649501)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:2,carts,svc_latency,2,"[('front-end', 0.3875747973915544), ('carts', 0.31291057618548607)]","{'carts', 'orders'}"
folder:2,payment,svc_latency,1,"[('payment', 0.3556145343038235)]","{'payment', 'orders'}"
folder:2,shipping,svc_latency,1,"[('shipping', 0.36147629746056714)]","{'orders', 'shipping'}"
folder:2,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:2,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:2,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:2,payment,service_cpu,7,"[('front-end', 0.37140753809356686), ('orders', 0.19187279812347335), ('carts', 0.16149013418588604), ('catalogue', 0.12380568842596851), ('user', 0.08104765074285433), ('shipping', 0.0703761904282507), ('payment', 0.0)]","{'orders', 'catalogue', 'shipping', 'user', 'carts'}"
folder:2,shipping,service_cpu,3,"[('front-end', 0.28580340006075), ('orders', 0.1655288332718197), ('shipping', 0.11402577850825152)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:2,catalogue,service_memory,2,"[('front-end', 0.30228208372909554), ('catalogue', 0.16312939971127763)]","{'orders', 'catalogue', 'user', 'front-end', 'payment'}"
folder:2,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_memory,2,"[('front-end', 0.3128650266631487), ('user', 0.2955785145702726)]","{'front-end', 'user'}"
folder:2,carts,service_memory,1,"[('carts', 0.5405396329646597)]",{'carts'}
folder:2,payment,service_memory,4,"[('front-end', 0.27464393156627653), ('orders', 0.16341853615059354), ('catalogue', 0.11276118140789254), ('payment', 0.10010914976992895)]","{'orders', 'catalogue', 'shipping', 'payment', 'user', 'front-end', 'carts'}"
folder:2,shipping,service_memory,4,"[('front-end', 0.3008784805213563), ('orders', 0.14563901353442366), ('catalogue', 0.12473121969405432), ('shipping', 0.10367518357361295)]","{'orders', 'catalogue', 'shipping', 'user', 'front-end', 'carts'}"
folder:3,front-end,svc_latency,1,"[('front-end', 0.30101270555591686)]","{'orders', 'catalogue', 'user', 'front-end', 'carts'}"
folder:3,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,svc_latency,1,"[('orders', 0.35773737847198417)]","{'orders', 'shipping', 'user', 'payment', 'carts'}"
folder:3,user,svc_latency,1,"[('user', 0.4516958222908872)]","{'orders', 'user'}"
folder:3,carts,svc_latency,1,"[('carts', 0.42228369246441755)]","{'carts', 'orders'}"
folder:3,payment,svc_latency,1,"[('payment', 0.37827045905281875)]","{'payment', 'orders'}"
folder:3,shipping,svc_latency,1,"[('shipping', 0.3897195996564661)]","{'orders', 'shipping'}"
folder:3,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:3,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_cpu,10,[],set()
folder:3,shipping,service_cpu,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:3,catalogue,service_memory,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_memory,2,"[('front-end', 0.40019089001308417), ('user', 0.2579862901232145)]","{'orders', 'catalogue', 'user'}"
folder:3,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_memory,3,"[('front-end', 0.3564657392173768), ('orders', 0.23438166380679906), ('payment', 0.19788647695717984)]","{'payment', 'orders', 'catalogue', 'user'}"
folder:3,shipping,service_memory,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:4,front-end,svc_latency,1,"[('front-end', 0.3053182411546197)]","{'orders', 'catalogue', 'user', 'front-end', 'carts'}"
folder:4,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:4,orders,svc_latency,1,"[('orders', 0.3261814228278323)]","{'orders', 'shipping', 'payment', 'user', 'carts'}"
folder:4,user,svc_latency,1,"[('user', 0.39035807866055017)]","{'orders', 'user'}"
folder:4,carts,svc_latency,1,"[('carts', 0.43818819031860956)]","{'carts', 'orders'}"
folder:4,payment,svc_latency,1,"[('payment', 0.35946642614042035)]","{'payment', 'orders'}"
folder:4,shipping,svc_latency,1,"[('shipping', 0.3757602644658643)]","{'orders', 'shipping'}"
folder:4,catalogue,service_cpu,2,"[('front-end', 0.4594613643153909), ('catalogue', 0.4305341050051167)]","{'orders', 'catalogue'}"
folder:4,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:4,carts,service_cpu,1,"[('carts', 0.371671276665688)]","{'carts', 'catalogue'}"
folder:4,payment,service_cpu,7,"[('front-end', 0.4253390645051841), ('catalogue', 0.28808019065914997), ('orders', 0.14697359978277447), ('user', 0.13960714505289157), ('shipping', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'orders', 'catalogue', 'user'}"
folder:4,shipping,service_cpu,4,"[('front-end', 0.297374322382605), ('orders', 0.21152028869831865), ('carts', 0.1417558522901923), ('shipping', 0.09658362045841482)]","{'carts', 'orders', 'front-end', 'shipping'}"
folder:4,catalogue,service_memory,2,"[('front-end', 0.4420708518668568), ('catalogue', 0.40709214667431776)]","{'carts', 'orders', 'catalogue'}"
